,"sublimation_enthalpy_kj/mol","MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","NumRadicalElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_C_S","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_azide","fr_azo","fr_barbitur","fr_benzene","fr_benzodiazepine","fr_bicyclic","fr_diazo","fr_dihydropyridine","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_isocyan","fr_isothiocyan","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_morpholine","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_prisulfonamd","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_term_acetylene","fr_tetrazole","fr_thiazole","fr_thiocyan","fr_thiophene","fr_unbrch_alkane","fr_urea"
11,69.07366064,2.12037037,1.310185185,2.12037037,1.310185185,0.511431199,128.174,120.11,128.0626003,48,0,-0.018404251,-0.061629711,0.061629711,0.018404251,0.5,0.8,1.1,13.89720075,10.13209434,1.845797867,-1.919798599,2.105716284,-1.665455302,5.814842361,1.751103877,2.888051602,271.0151824,6.811554788,5.618802154,5.618802154,4.966326495,3.404700538,3.404700538,2.347150628,2.347150628,1.658689248,1.658689248,1.132905825,1.132905825,-1.3,348.5704618,5.48222978,2.143052886,0.780533544,60.11306765,0,0,0,0,0,0,0,0,0,0,48.53093655,10.77244843,0,0,0,10.77244843,0,0,0,0,0,48.53093655,0,0,0,0,0,0,0,0,0,0,48.53093655,0,10.77244843,0,0,0,0,0,0,0,0,10.77244843,0,0,48.53093655,0,0,0,0,2.62037037,0,0,16.71296296,0,0,0,0,10,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2.8398,43.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,93.60297655,2.212407407,1.335,2.212407407,1.335,0.365898569,202.256,192.176,202.0782503,74,0,-0.002680806,-0.061032586,0.061032586,0.002680806,0.375,0.6875,1,14.08917116,9.945090171,2.053852581,-2.09083567,2.332582144,-1.817075853,6.222958197,1.78002997,2.505955689,666.6198058,10.53516943,8.773502692,8.773502692,7.93265299,5.559401077,5.559401077,4.289600718,4.289600718,3.39273441,3.39273441,2.669586605,2.669586605,-2.08,11364.40258,8.116401925,2.73240474,0.891949912,93.45542159,0,0,0,0,0,0,0,0,0,0,60.66367068,32.31734529,0,0,0,32.31734529,0,0,0,0,0,60.66367068,0,0,0,0,0,0,0,0,0,0,60.66367068,0,32.31734529,0,0,0,0,0,0,0,0,32.31734529,0,0,60.66367068,0,0,0,0,8.142037037,0,0,21.85796296,0,0,0,0,16,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4.584,70.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25.819604,4,4,4,4,0.332926298,26.038,24.022,26.01565006,10,0,-0.123544287,-0.123544287,0.123544287,0.123544287,1,1,1,12.58835027,11.43364973,0.453805982,-0.700894557,0.579050269,-0.575650269,4.465350269,3.310649731,3,4.754887502,2,1.154700538,1.154700538,1,0.333333333,0.333333333,0,0,0,0,0,0,-0.44,2,1.56,0.56,-4.712727273,14.10341853,0,0,0,0,0,0,0,0,0,12.84669979,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84669979,0,0,0,0,0,0,12.84669979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.84669979,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2494,9.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,77.45541879,3.061111111,1.186857521,3.061111111,1.186857521,0.381286497,134.222,120.11,134.1095504,54,0,-0.012323436,-0.121660296,0.121660296,0.012323436,0.8,1.1,1.3,13.71171815,10.31787892,1.65414163,-1.740997699,1.853064115,-1.540807107,5.070777709,1.400386788,4.244895932,182.4228653,7.983127663,7.154700538,7.154700538,4.625897658,3.410683603,3.410683603,2.622008468,2.622008468,0.827350269,0.827350269,0.416666667,0.416666667,-0.96,116.6167454,9.04,4.876009085,7.04,63.26531793,0,0,0,0,0,0,0,0,0,11.46243718,0,50.99319807,0,0,0,0,0,0,0,27.6949488,0,34.76068646,0,0,0,0,0,0,0,0,0,27.6949488,34.76068646,0,0,0,0,0,0,0,0,0,0,11.14620906,0,39.84698901,11.46243718,0,0,0,0,0,8.495937264,0,0,3.75462963,8.08276644,0,0.4,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.229,45.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,86.53048524,2.269883866,1.36882716,2.269883866,1.36882716,0.468408928,142.286,120.11,142.1721507,62,0,-0.053306146,-0.065382383,0.065382383,0.053306146,0.5,0.8,1.1,13.93587628,10.09293304,1.870847993,-1.972088862,2.068976277,-1.773966961,4.427876277,0.584933039,2.647604849,40,7.656854249,7.656854249,7.656854249,4.914213562,4.914213562,4.914213562,3.121320344,3.121320344,1.957106781,1.957106781,1.207106781,1.207106781,0,175.076748,10,9,8,66.02373006,0,0,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,0,0,0,65.21404738,0,0,0,0,0,0,0,0,0,0,0,51.36657298,0,0,13.8474744,0,0,0,0,0,0,0,0,11.46023227,4.539767731,0,1,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4.147,48.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
16,60.08585124,2.366944444,1.01962963,2.366944444,1.01962963,0.451755297,112.216,96.088,112.1252005,48,0,-0.044260161,-0.062509376,0.062509376,0.044260161,0.75,1,1.25,14.18543661,9.8420836,2.125341632,-2.218020308,2.266095997,-2.080201477,4.651602947,0.307550027,2.192377158,48.4385619,5.983127663,5.983127663,5.983127663,3.7876937,3.7876937,3.7876937,3.365043969,3.365043969,2.304530453,2.304530453,1.426746322,1.426746322,0,70.79892376,6.125,2.52,1.5,52.28801468,0,0,0,0,0,0,0,0,0,0,39.53076089,11.83581209,0,0,0,0,0,0,11.83581209,39.53076089,0,0,0,0,0,0,0,0,0,0,11.83581209,39.53076089,0,0,0,0,0,0,0,0,0,0,11.83581209,25.68328649,0,0,13.8474744,0,0,0,0,0,0,2.039259259,0,5.893518519,4.733888889,0,1,8,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.8326,36.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,48.54734142,2.340277778,1.046296296,2.340277778,1.046296296,0.421791474,84.162,72.066,84.09390038,36,0,-0.044280073,-0.062509723,0.062509723,0.044280073,1.166666667,1.666666667,1.833333333,14.12854948,10.15112465,2.06718858,-1.909376426,2.224200994,-1.780867708,4.601880871,0.611914915,2.18410557,33.30296891,4.405777394,4.405777394,4.405777394,2.89384685,2.89384685,2.89384685,2.389628766,2.389628766,1.64384685,1.64384685,1.129936127,1.129936127,0,33.54887502,4.166666667,1.632653061,0.734693878,39.55813045,0,0,0,0,0,0,0,0,0,0,32.60702369,5.917906046,0,0,0,0,0,0,5.917906046,32.60702369,0,0,0,0,0,0,0,0,0,0,5.917906046,32.60702369,0,0,0,0,0,0,0,0,0,0,5.917906046,25.68328649,0,0,6.9237372,0,0,0,0,0,0,1.046296296,0,5.946759259,2.340277778,0,1,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.1965,27.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122.5374634,2.485555556,0.24885771,2.485555556,0.24885771,0.368266043,306.578,264.242,306.3286513,130,0,-0.016776829,-0.083963308,0.083963308,0.016776829,0.454545455,0.636363636,0.772727273,14.33401579,9.704429932,2.282206461,-2.34766638,2.408007134,-2.225625391,5.204222654,0.356751949,5.21603958,328.9155635,17.98312766,17.5689141,17.5689141,9.471197119,8.89384685,8.89384685,10.81294883,10.81294883,4.095640899,4.095640899,3.930086673,3.930086673,-0.52,12206.69407,21.48,6.933251571,7.160823362,141.0238294,0,0,0,0,0,0,0,0,0,0,106.3830957,34.50160512,0,0,0,0,0,0,21.65996188,95.92648964,0,23.29824927,0,0,0,0,0,0,0,0,21.65996188,95.92648964,23.29824927,0,0,0,0,0,0,0,21.65996188,0,12.84164325,0,11.14620906,0,95.23688661,0,0,0,0,0,4.137037037,0,0,7.247962963,27.94833333,0,0.818181818,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.8038,103.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,156.4834831,2.860963719,0.873539751,2.860963719,0.873539751,0.466348673,406.698,360.33,406.3599515,166,0,-0.015901823,-0.054685833,0.054685833,0.015901823,0.3,0.5,0.7,14.34839165,9.697703012,2.299309857,-2.351428882,2.473513448,-2.17738389,5.457993844,0.405874551,1.573812898,547.2738804,20.17515134,19.60623724,19.60623724,14.89897949,14.0753874,14.0753874,11.4497778,11.4497778,9.468667619,9.468667619,7.736979035,7.736979035,-0.78,16970339.39,21.08603748,10.22520762,4.682141264,186.1666893,0,0,0,0,0,0,0,0,0,0,89.18259361,97.29200313,0,0,0,0,0,0,0,152.0880566,0,34.3865401,0,0,0,0,0,0,0,0,0,174.3418626,12.13273414,0,0,0,0,0,0,0,0,0,23.67162418,128.4164325,0,22.25380597,12.13273414,0,0,0,0,0,7.395307067,3.494159003,5.721927438,29.38860649,0,0,0.8,30,0,0,4,0,4,1,0,1,0,0,0,4,4,0,4,5,9.8774,129.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,89.88426626,2.212407407,1.454259259,2.212407407,1.454259259,0.547112659,162.276,144.132,162.1408506,66,0,-0.039227976,-0.044726775,0.044726775,0.039227976,0.333333333,0.416666667,0.5,14.12573755,9.904916015,2.071029546,-2.149801756,2.241368646,-1.979702897,5.480394277,1.128923213,3.603567451,214.3030902,9.464101615,9,9,5.464101615,4.5,4.5,3.75,3.75,3.375,3.375,1.6875,1.6875,-0.78,416.3143648,9.30912656,2.929857133,1.155447255,75.62105581,0,0,0,0,0,0,0,0,0,0,0,74.92313215,0,0,0,0,0,0,0,41.5424232,0,33.38070895,0,0,0,0,0,0,0,0,41.5424232,33.38070895,0,0,0,0,0,0,0,0,0,0,0,33.38070895,0,0,41.5424232,0,0,0,0,0,8.725555556,0,0,0,13.27444444,0,0.5,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.53712,54.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,127.7970498,2.62325822,0.763226791,2.62325822,0.763226791,0.782214719,282.386,264.242,282.1408506,106,0,0.005476539,-0.058150357,0.058150357,0.005476539,0.409090909,0.681818182,0.954545455,15.08331045,8.955394275,3.049377775,-3.078632908,3.062784625,-3.066750955,5.62355025,-0.581837531,1.070839606,727.8829553,13.06603143,12.39230485,12.39230485,10.94239424,10.05341801,10.05341801,11.21687836,11.21687836,12.83703567,12.83703567,13.06509776,13.06509776,-0.78,453516.4951,8.901063199,1.868869322,0.382111981,129.2121654,0,0,0,0,0,0,0,0,0,0,24.26546827,93.97758763,10.82998094,0,0,0,0,0,82.85068465,10.82998094,0,35.39237126,0,0,0,0,0,0,0,10.82998094,82.85068465,11.12690298,24.26546827,0,0,0,0,0,0,0,0,0,10.82998094,82.85068465,11.12690298,0,24.26546827,0,0,0,0,0,5.100649539,16.90631758,10.49303288,0,0,0,0.727272727,22,0,0,12,0,12,1,0,1,0,0,0,2,12,0,12,13,2.925,78.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,114.0094425,1.659305556,0.845416667,1.659305556,0.845416667,0.448795739,324.552,288.264,324.2817012,132,0,-0.017343199,-0.052164697,0.052164697,0.017343199,0.208333333,0.333333333,0.375,14.92990102,9.109691286,2.891392874,-2.928876997,2.96974072,-2.854856504,5.376101622,-0.445279129,1.527634348,421.9398752,15.72792206,15.72792206,15.72792206,11.74264069,11.74264069,11.74264069,11.61396103,11.61396103,12.73896103,12.73896103,11.67278137,11.67278137,0,162575.1727,14.10666667,3.817558299,0.932525952,148.0921016,0,0,0,0,0,0,0,0,0,0,38.52492974,109.5398023,0,0,0,0,0,0,32.48994282,115.5747892,0,0,0,0,0,0,0,0,0,0,32.48994282,115.5747892,0,0,0,0,0,0,0,0,0,0,32.48994282,0,115.5747892,0,0,0,0,0,0,0,5.0725,0,0,29.4275,0,0,1,24,0,0,7,0,7,0,0,0,0,0,0,0,7,0,7,7,7.0218,97.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,93.5103582,2.212407407,1.335,2.212407407,1.335,0.47107346,206.288,192.176,206.1095504,78,0,-0.007345375,-0.061365039,0.061365039,0.007345375,0.5625,1,1.4375,14.0797901,9.954209564,2.039526663,-2.086563894,2.295870009,-1.838826565,6.100153983,1.50934077,2.671254065,617.2484466,11.12095586,9.618802154,9.618802154,7.770856948,5.648717474,5.648717474,4.411609186,4.411609186,3.302492429,3.302492429,2.521260328,2.521260328,-1.82,7056.258054,9.40914187,3.344239667,1.23009662,95.52461641,0,0,0,0,0,0,0,0,0,0,48.53093655,46.51927424,0,0,0,21.54489686,0,0,0,13.8474744,0,59.65783953,0,0,0,0,0,0,0,0,13.8474744,11.12690298,48.53093655,0,21.54489686,0,0,0,0,0,0,0,0,32.67179984,0,0,62.37841095,0,0,0,0,5.472037037,2.717407407,0,17.43314815,0,4.377407407,0,0.125,16,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,4.60984,70.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,106.06742,2.475740741,0.129236111,2.475740741,0.129236111,0.561855094,242.406,216.198,242.2034508,98,0,0.01971068,-0.070156534,0.070156534,0.01971068,0.611111111,0.888888889,1.055555556,14.51813714,9.602547546,2.486908014,-2.423111025,2.591361229,-2.344709594,5.549628118,0.283522858,2.660215554,486.385619,13.87831518,13.15470054,13.15470054,8.14838858,6.904700538,6.904700538,6.559401077,6.559401077,5.95523441,5.95523441,3.748396843,3.748396843,-1.04,8692.207503,13.39303357,3.726440318,1.380201166,112.1731925,0,0,0,0,0,0,0,0,0,0,48.29193273,52.68863226,10.82998094,0,0,0,0,0,10.82998094,55.3898976,0,45.59066739,0,0,0,0,0,0,0,0,10.82998094,55.3898976,45.59066739,0,0,0,0,0,0,0,10.82998094,0,0,33.43862718,0,0,67.54193781,0,0,0,0,0,9.151735639,0,0,4.951481481,18.39678288,0,0.555555556,18,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,2,5.5916,80.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,147.7550635,2.356481481,1.229764687,2.356481481,1.229764687,0.292817048,382.506,360.33,382.1721507,142,0,-0.009880538,-0.062225389,0.062225389,0.009880538,0.233333333,0.433333333,0.633333333,14.18528399,9.855282234,2.150533216,-2.179513347,2.413865385,-1.91819555,5.945765729,1.54335161,1.847563648,1039.015521,20.17515134,16.70170592,16.70170592,14.89897949,10.29743495,10.29743495,7.407477288,7.407477288,5.49686528,5.49686528,4.025866093,4.025866093,-3.9,16970339.39,18.14909438,8.225145988,3.560344794,177.6597799,0,0,0,0,0,0,0,0,0,0,121.3273414,56.64034607,0,0,0,0,0,0,0,0,0,133.4600755,0,44.50761193,0,0,0,0,0,0,0,0,133.4600755,0,44.50761193,0,0,0,0,0,0,0,0,44.50761193,0,0,133.4600755,0,0,0,0,0,9.920296464,0,47.41303687,0,0,0,0,30,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,5,8.3546,128.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,142.2680543,2.356481481,1.229764687,2.356481481,1.229764687,0.292817048,382.506,360.33,382.1721507,142,0,-0.009880538,-0.062225389,0.062225389,0.009880538,0.233333333,0.433333333,0.633333333,14.18528399,9.855282234,2.150533216,-2.179513347,2.413865385,-1.91819555,5.945765729,1.54335161,1.847563648,1039.015521,20.17515134,16.70170592,16.70170592,14.89897949,10.29743495,10.29743495,7.407477288,7.407477288,5.49686528,5.49686528,4.025866093,4.025866093,-3.9,16970339.39,18.14909438,8.225145988,3.560344794,177.6597799,0,0,0,0,0,0,0,0,0,0,121.3273414,56.64034607,0,0,0,0,0,0,0,0,0,133.4600755,0,44.50761193,0,0,0,0,0,0,0,0,133.4600755,0,44.50761193,0,0,0,0,0,0,0,0,44.50761193,0,0,133.4600755,0,0,0,0,0,9.920296464,0,47.41303687,0,0,0,0,30,0,0,0,0,0,5,0,5,0,0,0,4,0,0,0,5,8.3546,128.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,46.45266847,2,2,2,2,0.442628372,78.114,72.066,78.04695019,30,0,-0.062268571,-0.062268571,0.062268571,0.062268571,0.333333333,0.5,0.666666667,13.64699316,10.37900684,1.573724591,-1.694261733,1.794093162,-1.473893162,4.985993162,1.718006838,3,71.96100506,4.242640687,3.464101615,3.464101615,3,2,2,1.154700538,1.154700538,0.666666667,0.666666667,0.384900179,0.384900179,-0.78,34.39946188,3.411570881,1.60576944,0.58239926,37.43140312,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,0,0,0,0,36.39820241,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.6866,26.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,64.56303089,3.632491497,1.146666667,3.632491497,1.146666667,0.376819814,110.2,96.088,110.1095504,46,0,-0.035330337,-0.103082977,0.103082977,0.035330337,0.875,1.25,1.5,13.85058401,10.17597324,1.788029808,-1.886983338,1.98549562,-1.689159038,4.691271161,0.763557498,2.707948812,52.4385619,6.242640687,5.397341225,5.397341225,3.914213562,3.132993162,3.132993162,1.86180732,1.86180732,1.066496581,1.066496581,0.577350269,0.577350269,-0.52,61.49961227,7.48,6.48,5.48,51.91463976,0,0,0,0,0,0,0,0,0,13.15787137,12.15204021,25.68328649,0,0,0,0,0,0,0,25.68328649,0,25.30991158,0,0,0,0,0,0,0,0,0,25.68328649,25.30991158,0,0,0,0,0,0,0,0,0,12.84164325,12.84164325,0,12.15204021,13.15787137,0,0,0,0,0,0,0,0,8.735017007,7.264982993,0,0.5,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.9188,38.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
29,80.75792807,3.678478757,1.174691752,3.678478757,1.174691752,0.371491995,138.254,120.11,138.1408506,58,0,-0.035341292,-0.103082979,0.103082979,0.035341292,0.7,1.1,1.4,13.91197297,10.11614485,1.849134979,-1.946858831,2.046021047,-1.749846166,4.671414123,0.652759483,2.762144285,70.03910002,7.656854249,6.811554788,6.811554788,4.914213562,4.132993162,4.132993162,2.568914101,2.568914101,1.566496581,1.566496581,0.93090366,0.93090366,-0.52,175.076748,9.48,8.48,7.48,64.64452399,0,0,0,0,0,0,0,0,0,13.15787137,24.99368346,25.68328649,0,0,0,0,0,0,0,38.52492974,0,25.30991158,0,0,0,0,0,0,0,0,0,38.52492974,25.30991158,0,0,0,0,0,0,0,0,0,0,38.52492974,0,12.15204021,13.15787137,0,0,0,0,0,0,0,0,11.64304249,7.356957514,0,0.6,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3.699,48.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
